"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1"
"119",0,0.505385274492703,-1.27730307606605,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.374871645273542,-0.233469693840177,0,0,0,1
"120",0,0.926462037756668,-0.520207201275016,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.61421461177159,0.668080906218824,0,1,0,1
"121",0,1.24879071052068,0.738266774081978,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.599905949825187,0.652194552032763,1,0,0,1
"122",0,0.67772863998791,-0.988881175695688,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.06902399616917,-0.0626913863400134,0,0,0,1
"123",0,1.33170184311026,0.571982087239548,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.165607464307393,-0.197725396921538,0,0,1,1
"124",1,-0.269694077356014,0.941970741620475,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0886984063454746,-0.072620357706302,0,0,0,1
"125",1,-1.71924151903462,-1.76098192654486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0955256162144685,0.125959069619469,0,0,0,1
"126",1,-0.842619319407649,0.607868362022556,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.376333106912634,0.423828210608126,1,0,0,1
"127",0,1.40809187538382,0.156506514983719,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.635677604691195,0.691910437497917,0,0,1,1
"128",1,-0.0992138833796734,1.37699601049488,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.108045695417571,0.165674955084623,0,0,0,1
"129",0,0.997262555473619,-0.191152901754447,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.482186609871567,-0.628642754218461,0,0,0,0
"130",0,0.849140419723684,0.200189441051838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.542671302039573,0.588649135288516,0,0,0,1
"131",0,0.631149352016232,0.163854103930661,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.276172473287811,0.36822597095691,0,0,1,1
"132",1,-0.579912135247387,0.726041439048025,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0615425440917605,0.0544704757821915,0,0,0,1
"133",1,-0.356331552983334,0.903583654161111,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.590963036108685,0.642265580666474,0,0,0,1
"134",0,0.629286180497365,0.0323640058422417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0365023856855547,0.0266693559565835,0,0,0,1
"135",1,-1.32238598551593,-0.850748051984006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.187070457226998,-0.181839042735476,0,0,0,1
"136",1,-1.48913983645453,-1.47540924928564,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.150971681256781,0.20340504627652,0,0,0,1
"137",1,-0.105734983695708,1.16418691692729,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.556979963985976,0.604535489474577,0,0,0,1
"138",1,-1.22829582381314,-0.562395833700606,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.20816895715647,-2.56479217064473,0,0,0,1
"139",0,0.638602038091701,0.0346557722577261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.222514990988798,0.233191960375386,0,0,0,1
"140",1,-1.24506436748294,-0.573994029951943,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.85045240849639,-2.16763331599319,0,0,0,1
"141",0,0.953478024780241,-0.620270678145694,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.16345438857396,-2.31656788648752,0,0,0,1
"142",0,1.50404520860547,-0.312500384963527,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.57307720867568,0.67205249476534,0,1,0,1
"143",0,0.577117377969086,-1.65683043390602,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36023586222293,0.548933249823362,0,0,0,1
"144",0,1.51242948044037,1.18446440423187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0797554926289725,-0.0706345634330443,0,0,0,1
"145",1,-0.360057896021068,0.90009180735914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.603483115311787,0.656166140579278,0,0,0,1
"146",0,1.24413278172351,-0.556279294956576,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.3441012456473,-3.20818951518023,0,0,0,1
"147",0,0.461600743799326,1.05938505814352,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4.00715607581248,2.66777573938934,0,0,0,1
"148",1,-0.973041325728346,-0.19184972262402,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.26916301692375,-1.62153989084732,0,0,0,0
"149",1,-1.44349213424229,-1.24688297388213,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.558768546729277,0.626379226480412,0,0,0,1
"150",1,-1.43324469088852,-1.24677457952464,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.519419726376668,0.705810997410721,0,0,0,1
"151",0,0.400116083676711,-0.168018448884625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.09030474259371,-1.22438103619577,0,0,0,0
"152",1,-1.02986805705379,-0.25673148803537,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.364254382410394,0,0,0,1
"153",1,-1.58881951271392,-1.65662138764514,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.463973661334355,0.501274187265176,0,0,0,1
"154",0,0.0470450808513944,-0.784859767538829,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0171550966134579,0.163689160811366,0,0,0,1
"155",0,0.749460743464293,1.53066823959804,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.410316179035342,0.441700359067445,0,0,1,1
"156",1,-0.823056018459544,0.61250609203227,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0239823064824517,0.0127687960437796,1,0,0,1
"157",1,-1.54596656777998,-1.61828075491042,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.285442508108521,-0.0329044722411478,0,0,0,1
"158",1,-0.923667280478368,-0.163287809425635,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.66571901833717,2.54862808299388,0,0,0,0
"159",1,-1.4993872798083,-1.51048256638748,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.850634654991453,-0.894739186834994,0,0,0,1
"160",0,0.193304045082462,-0.311284819668827,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.617791777258191,0.67205249476534,0,1,0,1
"161",0,1.57857206936016,-0.230662645059235,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.52117093723404,-1.42296046352155,0,0,0,0
"162",0,0.122503527365512,-0.892023074825045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.224303573732099,0.25503569738122,0,0,0,1
"163",1,-1.36617051620931,-0.947149348062373,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.140567305901187,-0.16992427709593,0,0,0,1
"164",0,1.42858676209135,-0.0707345130381322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.567711460445779,0.616450255114124,0,0,0,1
"165",1,-0.72244475644072,0.683256637656245,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813074417382144,-0.757719381980212,0,0,0,0
"166",1,-1.71830993327519,-1.7605483491149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.161703177716584,0.1855328978172,0,0,0,1
"167",1,-1.46491860670926,-1.25513642995952,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.687546504246907,0.751484265695648,0,0,0,1
"168",0,0.103871812176841,-1.20583248221018,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1
"169",1,-0.0246870226249892,1.63530750684558,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.489013819740561,0.529075307090784,0,0,0,1
"170",1,-0.978630840284947,-0.200180603242471,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.374871645273542,-0.827222181544232,0,0,0,0
"171",1,-0.991673040917017,-0.215038372672588,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.681981466131628,0,0,0,0
"172",0,1.3382229434263,0.270188968627496,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.303001214437317,0.34241064540456,0,0,1,1
"173",1,-1.55155608233658,-1.61954277492976,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.267229559571309,0.282836817206828,0,0,0,1
"174",1,-1.31027537064329,-0.835898025007996,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.165674955084623,0,0,0,1
"175",0,0.425268899181417,0.308885754251115,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.124470061211483,-0.132194185904033,0,0,1,1
"176",0,0.490479902341766,0.659162120477233,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1960133709435,0.163689160811366,0,0,0,1
"177",1,-0.83516663333218,0.610121416167509,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.162030298820792,-0.193753808375022,1,0,0,1
"178",1,-1.10812126084621,-0.3781409108773,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.44429925115805,0.481416244532599,0,1,0,1
"179",1,-0.759708186818063,0.652805565655906,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672354134258696,0.0127687960437796,0,0,0,1
"180",0,0.9190093516812,-0.736601051093848,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.161703177716584,0.560848015462908,0,0,0,1
"181",1,-1.4882082506951,-1.4722038732856,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.612753150132497,-0.630628548491719,0,0,0,1
"182",0,1.21525362318107,0.237097719776886,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.367390193196132,0.413899239241837,0,0,0,1
"183",0,0.747597571945426,-0.666044066822532,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.84457729266721,-1.12509132253289,0,0,0,1
"184",0,0.187714530525861,-1.38334372750684,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.560848015462908,0,0,0,1
"185",0,0.0498398381296951,-0.534252013023964,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.465762244077655,0.521132129997754,0,1,0,1
"186",0,0.132750970719281,-1.62411082285251,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.0350409240464621,0.562833809736166,0,0,0,1
"187",1,-0.696360355176581,0.693105039279543,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.26916301692375,-1.22636683046903,0,0,0,1
"188",0,0.411295112789914,-0.08539872111559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.142355888644487,-0.171910071369188,0,0,0,1
"189",1,-0.592022750120023,0.725793680516621,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.219264946606405,-0.225526516747146,0,0,0,1
"190",0,1.15470054881789,1.46950285215774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.286903969747613,0.304680554212663,0,0,1,1
"191",0,1.041047086167,-1.09021441503981,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.269018142314609,0.314609525578952,0,0,0,1
"192",1,-0.265036148558846,0.944394129755768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.304789797180617,0.378154942323198,0,0,0,1
"193",1,-0.554759319742681,0.75272967835267,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.22444844834124,-1.27402589302722,0,0,0,1
"194",0,1.15842689185562,-0.729888343383628,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"195",1,-1.44442372000172,-1.24689071633624,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.553402798499376,0.620421843660639,0,0,0,1
"196",1,-0.920872523200067,-0.163233612246891,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,-0.0329044722411478,0,0,0,0
"197",1,-0.301367993176754,0.938409212731547,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.52836264009317,0.612478666567608,0,0,0,1
"198",1,-0.7774083162473,0.623229390969587,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.422836258238445,0.455600918980249,1,0,0,1
"199",0,1.60558805638373,0.256848720202227,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0171550966134579,0.163689160811366,0,0,0,1
"200",1,-1.70619931840255,-1.73753777551078,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.499745316200363,0.540990072730331,1,0,0,1
"201",1,-1.14258993394525,-0.485815220134537,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.649986266637598,0.707796791683978,0,1,0,1
"202",1,-1.68197808865728,-1.69997138818669,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.446087833901351,0.481416244532599,1,0,0,1
"203",0,0.256651876723944,-0.120812706198109,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.508688229916865,0.570776986829196,0,0,0,1
"204",0,1.36896527348761,0.602835766853418,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.533728388323071,0.578720163922227,0,0,0,1
"205",0,1.42113407601589,-1.55308154888071,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.373083062530241,0.165674955084623,0,0,0,1
"206",0,0.583638478285121,-1.12843891096294,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.483648071510659,0.540990072730331,0,0,0,1
"207",0,1.30841219912443,0.638722041636426,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"208",0,0.408500355511613,0.78993217033376,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.374871645273542,-0.0348902665144055,0,0,0,1
"209",0,0.97397291148778,0.411279709807809,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0204051409958509,0.016740384590295,0,0,1,1
"210",1,-1.38200747411968,-1.21322652588176,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.31373271089712,0.354325411044106,0,0,0,1
"211",0,1.00378365578965,0.356331513014927,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.142355888644487,-0.072620357706302,0,0,1,1
"212",0,1.20034825103013,1.11682632515865,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.761205517826432,-0.858994889916356,0,0,0,1
"213",0,1.15376896305846,-0.867804678380331,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"214",0,0.845414076685949,1.29919983163411,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.582691752468743,0,0,1,1
"215",0,0.990741455157584,-0.731382637026157,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.340561452046626,0.39404129650926,0,0,0,1
"216",1,-1.12675297603488,-0.453467246878138,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.551614215756075,0.598578106654804,0,1,0,1
"217",0,1.13234249059148,-0.648035118571124,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.70002921156409,-2.8150022490752,0,0,0,1
"218",0,1.27766986906312,0.559098643606555,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.567711460445779,0.618436049387381,0,0,0,1
"219",0,1.08855795989811,-1.5000457382521,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.226092156475399,0.354325411044106,0,0,0,1
"220",1,-0.517495889365339,0.77454791402441,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.362351566070439,-0.384390058607763,0,0,0,1
"221",0,0.199825145398497,0.573762851684013,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.679995671858371,0,0,1,1
"222",1,-1.30748061336499,-0.833970153935511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.27438389054451,0.306666348485921,0,0,0,1
"223",1,-1.30095951304896,-0.685113731286512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.116988609134074,0.135888040985758,0,0,0,1
"224",0,0.429926827978585,0.0505200607216707,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0275594719690526,0.120001686799696,0,0,1,1
"225",1,-0.703813041252049,0.690077739723954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169184629793993,-0.0825493290725906,0,0,0,1
"226",0,1.10253174628961,0.612962896824545,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0758512060381639,0.0902147727008303,1,0,0,1
"227",1,-1.50404520860547,-1.51151231278363,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.55533625585182,-1.70097166177763,0,0,0,1
"228",1,-0.771818801690699,0.624127515645925,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0275594719690526,0.0187261788635527,1,0,0,1
"229",1,-0.341426180832397,0.924170839629939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.125931522850576,0.205390840549778,0,0,0,1
"230",0,0.998194141233052,-0.686035083325169,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.161703177716584,0.560848015462908,0,0,0,1
"231",0,0.235225404256972,-1.70069917887269,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36023586222293,0.548933249823362,0,0,0,1
"232",1,-1.07644734502547,-0.282196419591209,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.44802129125379,-1.02580160887,0,0,0,0
"233",1,-0.420610970384249,0.860589806508459,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.589174453365384,0.640279786393216,1,0,0,1
"234",0,0.689839254860546,-1.00982451405341,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.560557129472577,0.616450255114124,0,0,0,1
"235",0,0.146724757110785,-0.159966296614004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-0.0171550966134579,-0.0329044722411478,0,0,1,1
"236",1,-0.391731811841809,0.877166400750189,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.574865791418981,0.624393432207155,1,0,0,1
"237",1,-0.762502944096363,0.650157646351529,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171550966134579,0.0663852414217378,0,0,0,1
"238",1,-0.965588639652878,-0.188706286256836,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.23485282369684,0.761413237061937,0,0,0,0
"239",0,0.537059190313443,-0.446514523090621,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.57128862593238,0.622407637933897,0,0,0,1
"240",1,-0.387073883044641,0.880046593677758,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.521208309119968,0.564819604009423,1,0,0,1
"241",1,-1.04849977224246,-0.266595374566881,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.761413237061937,0,0,0,1
"242",1,-0.115982427049477,1.16410174993212,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.472916575050857,0.523117924271011,0,0,0,1
"243",0,1.67732015986011,1.45819112670834,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.519419726376668,0.632336609300185,0,0,1,1
"244",1,-0.0330712944598911,1.57387113351156,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.277961056031111,0.316595319852209,0,0,0,1
"245",1,-0.412226698549347,0.864066168402217,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.580231539648882,0.630350815026928,1,0,0,1
"246",1,-0.535196018794576,0.764560148227198,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.777302762516136,-0.857009095643098,0,0,0,1
"247",1,-0.172809158374924,0.986714383901166,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.233573608552809,-0.380418470061247,0,0,0,1
