"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1","object.id"
"1370",1,-0.0787189966721352,1.43463083886267,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.224303573732099,0.25503569738122,0,0,0,1,681274
"1371",1,-0.708470970049217,0.689566737752933,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734376776676926,-0.729918262154604,0,0,0,1,451332
"1372",1,-0.915283008643466,-0.156095069560821,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.179589005149588,0.207376634823035,0,0,0,1,334650
"1373",0,0.562212005818149,-1.6414848898672,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.422836258238445,0.457586713253507,0,0,0,1,21776
"1374",1,-1.47050812126586,-1.26037807138953,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.57128862593238,0.640279786393216,0,0,0,1,79142
"1375",0,1.22363789501597,-1.48100704360454,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1960133709435,-0.0348902665144055,0,0,0,1,44131
"1376",1,-0.360057896021068,0.90009180735914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.603483115311787,0.656166140579278,0,0,0,1,492826
"1377",0,1.47609763582246,0.27910827575803,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.297635466207416,0.316595319852209,0,0,1,1,392503
"1378",0,1.27021718298765,0.434027039972313,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.578442956905582,0.62836502075367,0,0,0,1,412875
"1379",1,-0.459737572280458,0.825090654430769,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.548037050269474,0.594606518108289,0,0,0,1,481451
"1380",1,-1.10439491780848,-0.374130319650203,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.410316179035342,0.441700359067445,0,1,0,1,282756
"1381",1,-1.15470054881789,-0.489036081042785,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.560557129472577,0.608507078021093,0,1,0,1,266853
"1382",0,0.401047669436145,0.983439325814173,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4.99087658462771,2.94578693764542,0,0,0,1,547325
"1383",1,-0.914351422884032,-0.155630522314439,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.372755941426033,0.399998679329033,0,0,0,1,334710
"1384",1,-0.455079643483291,0.830084537329376,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6589291803541,0.717725763050267,1,0,0,1,482133
"1385",0,1.02614171401606,1.45754850301751,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.57307720867568,0.640279786393216,0,0,1,1,687453
"1386",1,-0.238951747294706,0.958973170838056,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.66571901833717,2.54862808299388,0,0,0,0,544077
"1387",0,0.385210711525774,-0.0701306016178356,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.277961056031111,0.354325411044106,0,0,0,1,345890
"1388",0,0.924598866237801,0.621255065172463,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31373271089712,0.354325411044106,0,0,0,1,437907
"1389",1,-0.750392329223727,0.656173533192176,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.340561452046626,0.560848015462908,0,0,0,1,446996
"1390",0,1.72576261935066,-1.7369570914528,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279749638774412,0.32453849694524,0,0,0,1,5302
"1391",1,-1.39877601778948,-1.23739846760183,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.455030747617853,0.491345215898888,0,0,0,1,82879
"1392",1,-0.716855241884119,0.687716291221512,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151298802360989,-0.0825493290725906,0,0,0,1,451091
"1393",0,0.123435113124946,1.44502895472752,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.519419726376668,0.632336609300185,0,0,1,1,684437
"1394",0,0.740144885869958,0.89845040708859,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.696489417963409,0.759427442788679,0,0,1,1,492366
"1395",1,-0.543580290629478,0.763460719744094,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6252732293356,-0.668358639683615,0,0,0,1,466045
"1396",0,1.37176003076591,-1.3444998352552,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.98459611424392,-2.02068453977212,0,0,0,1,64119
"1397",1,-0.785792588082202,0.621069246273911,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.084794119754666,0.100143744067119,1,0,0,1,437881
"1398",1,-0.453216471964424,0.832329849020222,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.603483115311787,0.656166140579278,0,0,0,1,482445
"1399",0,1.00098889851135,-0.641577911846414,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.80752642265718,-2.61443702747617,0,0,0,1,244000
"1400",1,-0.00326055015801744,1.69162611801529,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.519419726376668,0.562833809736166,0,0,0,1,749358
"1401",0,0.729897442516189,-1.27005613902249,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.712586662653113,0.777299591247998,0,0,0,1,76998
"1402",0,1.67079905954408,0.880542110740565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.626734690974693,0.681981466131628,0,0,0,1,489192
"1403",1,-1.46026067791209,-1.25067677639425,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.687546504246907,0.74949847142239,0,0,0,1,80547
"1404",0,1.39318650323288,-1.11577225604493,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.596328784338586,0.668080906218824,0,0,0,1,116805
"1405",1,-1.24040643868578,-0.57174097580699,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.8951669770789,-2.11798845916174,0,0,0,1,253349
"1406",1,-1.60931439942146,-1.67744084673716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36023586222293,0.386098119416229,0,0,0,1,13763
"1407",0,1.27487511178482,-0.970469619830749,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.161703177716584,0.362268588137137,0,0,0,1,190047
"1408",0,1.54037705322338,-1.28561847177628,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.755455854242164,0,0,0,1,73100
"1409",1,-1.07644734502547,-0.282196419591209,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.44802129125379,-1.02580160887,0,0,0,0,310175
"1410",0,0.929256795034969,1.59820566676787,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.497956733457063,0.539004278457073,0,0,1,1,724862
"1411",0,0.0554293526862964,-1.45661831316949,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.40137326531884,0.495316804445403,0,0,0,1,47835
"1412",0,1.64750941555824,-0.870243551423837,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.247555149395004,0.280851022933571,0,0,0,1,204038
"1413",0,0.469053429874794,-1.58776000082312,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.730799611190325,-0.628642754218461,0,0,0,1,29291
"1414",1,-1.54037705322338,-1.61756844913263,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.00821218289695579,0.0207119731368104,0,0,0,1,24907
"1415",0,0.400116083676711,-0.168018448884625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.09030474259371,-1.22438103619577,0,0,0,0,327352
"1416",1,-1.15283737729902,-0.488989626318147,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.682180756017006,0.743541088602617,0,0,1,1,266859
"1417",1,-1.62887770036957,-1.68907001280493,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.489013819740561,0.531061101364042,1,0,0,1,12127
"1418",1,-0.922735694718934,-0.163272324517422,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.14542368653181,1.05928237805059,0,0,0,0,329090
"1419",1,-0.118777184327778,1.16407852256981,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48543665425396,0.525103718544269,0,0,0,1,591856
"1420",0,1.1966219079924,-0.709548916446204,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1,228018
"1421",1,-0.414089870068214,0.863346120170325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.57128862593238,0.622407637933897,0,0,0,1,486636
"1422",1,-0.00885006471461875,1.68548635190894,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.549825633012775,0.596592312381547,0,0,0,1,747647
"1423",1,-0.838892976369914,0.609122639587787,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.451453582131252,0.491345215898888,1,0,0,1,436095
"1424",0,0.564075177337016,0.151876527428112,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.583808705135483,0.634322403573443,0,0,1,1,375371
"1425",1,-0.291120549822985,0.939090548692907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0186165582525505,0.0286551502298413,0,0,0,1,503530
"1426",0,0.15604061470512,1.2574680040008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.612426029028289,0.666095111945566,0,0,0,1,640733
"1427",1,-1.10160016053018,-0.373959985659862,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.583808705135483,0.634322403573443,0,1,0,1,282778
"1428",0,0.9190093516812,-0.736601051093848,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.161703177716584,0.560848015462908,0,0,0,1,224176
"1429",0,0.671207539671875,1.10518167418268,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.392757472706546,-0.449921269625267,0,0,0,0,564432
"1430",0,0.031208122941024,0.185021973457466,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.429990589211647,0.511203158631465,0,0,0,1,379849
"1431",1,-1.66241478770918,-1.69614661585814,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.415681927265243,0.447657741887218,1,0,0,1,11055
"1432",0,0.565938348855883,-0.428838500365787,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.578442956905582,0.62836502075367,0,0,0,1,274758
"1433",0,0.76436611561523,0.365521806039184,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.11194998200838,-0.138151568723806,0,0,1,1,403890
"1434",0,0.843550905167082,0.19799058408563,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.419259092751844,0.451629330433734,0,0,1,1,381590
"1435",0,0.407568769752179,-0.885999445530292,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.206417746299094,0.25503569738122,0,0,0,1,201722
"1436",0,0.527743332719108,1.21198882858,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0976413200619767,-0.122265214537745,0,0,1,1,633571
"1437",0,1.31307012792159,-1.59136798443669,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0350409240464621,0.562833809736166,0,0,0,1,28817
"1438",1,-1.12768456179432,-0.46957155141938,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.546248467526174,0.592620723835031,0,1,0,1,269442
"1439",1,-1.36617051620931,-0.947149348062373,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.140567305901187,-0.16992427709593,0,0,0,1,193344
"1440",1,-0.681454983025644,0.70272116727965,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730730819546303,0.0862431841543149,0,0,0,1,453054
"1441",1,-1.53199278138848,-1.61608189794421,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.106584233778479,0.116030098253181,0,0,0,1,25111
"1442",0,1.58416158391676,-1.28765473720626,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.392757472706546,-0.211625956834342,0,0,0,1,72832
"1443",1,-0.852866762761418,0.607171541152983,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.462185078591054,0.517160541451238,1,0,0,1,435826
"1444",1,-0.19796197387963,0.964927118045851,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-2.28507801511839,-3.15060148125575,0,0,0,0,544864
"1445",0,1.36803368772817,1.20388247913063,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.583808705135483,0.634322403573443,0,1,0,1,632285
"1446",1,-0.379621196969173,0.883824911281664,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.598117367081886,0.650208757759505,1,0,0,1,489701
"1447",1,-0.0582241099645971,1.43806074603179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27259530780121,0.288794200026601,0,0,0,1,682012
"1448",1,-0.519359060884206,0.773084590198307,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.464300782438563,-0.479708183724133,0,0,0,1,467733
"1449",0,0.605996536511526,-1.49047606497663,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.51043944077424,-2.77330056933679,0,0,0,1,42902
"1450",1,-0.367510582096537,0.894176572421876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.582691752468743,0,0,0,1,491720
"1451",1,-0.804424303270873,0.617631596650684,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1978019536868,-0.2136117511076,0,0,0,1,437372
"1452",0,0.607859708030393,-0.842091988293089,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.131624392184685,-0.140137362997064,0,0,0,1,208126
"1453",1,-1.49193459373284,-1.4770661344644,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.0886984063454746,-0.072620357706302,0,0,0,1,44696
"1454",1,-0.627423008978498,0.725027177560091,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.467550826820956,0.505245775811692,1,0,0,1,459107
"1455",1,-1.53012960986961,-1.59878525547059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1960133709435,-0.132194185904033,0,0,0,1,27790
"1456",1,-0.604133364992659,0.725685286159132,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.190320501609391,0.199433457730004,0,0,0,1,459192
"1457",0,1.40622870386495,1.64705280972494,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.578442956905582,0.648222963486247,0,0,1,1,737912
"1458",1,-0.499795759936101,0.782569096478606,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.392757472706546,-0.449921269625267,0,0,0,1,469959
"1459",0,1.54410339626111,-1.31330548766065,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,69027
"1460",1,-1.31307012792159,-0.839018234012861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.152760264000082,0.195461869183489,0,0,0,1,208523
"1461",1,-1.26649083994992,-0.602966293217965,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.71630870274886,-2.01869874549886,0,0,0,1,249186
"1462",1,-1.45001323455833,-1.24694491351498,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.682180756017006,0.745526882875875,0,0,0,1,81106
"1463",0,1.01030475610569,-0.984514431579697,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,188116
"1464",1,-0.308820679252223,0.937162677620422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27438389054451,0.290779994299859,0,0,0,1,503271
"1465",0,0.218456860587168,0.865328188421555,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.583808705135483,0.634322403573443,0,0,1,1,486907
"1466",1,-0.29764165013902,0.938881502432035,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.465762244077655,0.542975867003588,0,0,0,1,503503
"1467",0,0.351673624186166,1.58260462174354,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0386180895330629,0.0246835616833258,0,0,1,1,718396
"1468",1,-0.170945986856057,0.986737611263485,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.392757472706546,-0.52538145200906,0,0,0,1,547775
"1469",0,1.44256054848286,-1.27641269384381,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.70002921156409,-2.61642282174943,0,0,0,1,75200
"1470",1,-1.63353562916674,-1.69006104693054,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.506899647173565,0.550919044096619,0,0,0,1,11999
"1471",0,1.16122164913392,0.226173117032803,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.503322481686964,0.544961661276846,0,0,1,1,385385
"1472",1,-0.945093752945339,-0.170194078488514,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.13717587658822,6.71879605683507,0,0,0,0,327066
"1473",0,0.05636093844573,-0.97146839641047,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,189918
"1474",1,-1.50125045132717,-1.51126455425222,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.911446468263667,-0.972185163492045,0,0,0,1,39936
"1475",1,-1.45560274911493,-1.24699136823962,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.383487437885836,0.41191344496858,0,0,0,1,81100
"1476",1,-0.215662103308868,0.963541218760812,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.458935034208661,-0.557154160381183,0,0,0,0,544680
"1477",1,-0.717786827643553,0.687344653424406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79340000720584,-0.813321621631428,0,0,0,1,451042
"1478",0,0.933914723832137,-0.995152563521845,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1,186660
"1479",0,0.759708186818063,-1.39182945720742,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.23696852754434,-0.445949681078752,0,0,0,1,57429
"1480",1,-1.44256054848286,-1.24687523142803,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.608848863541689,0.662123523399051,0,0,0,1,81115
"1481",1,-0.0246870226249892,1.63530750684558,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.489013819740561,0.529075307090784,0,0,0,1,734108
"1482",0,0.545443462148345,1.16928919418339,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.304789797180617,0.445671947613961,0,0,1,1,623812
"1483",1,-1.335428186148,-0.86689106879578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.260075228598107,0.284822611480086,0,0,0,1,204533
"1484",0,0.666549610874707,0.207072482752398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.115527147494981,-0.00907494096205525,0,0,1,1,382824
"1485",1,-0.417816213105949,0.861751174624414,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.556979963985976,0.604535489474577,1,0,0,1,486423
"1486",1,-0.0740610678749675,1.43544379654384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.140240184796979,0.141845423805531,0,0,0,1,681386
"1487",0,0.421542556143683,-1.58522821833034,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.730799611190325,-0.628642754218461,0,0,0,1,29622
"1488",0,0.0861716827476036,-0.38828352575664,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.649986266637598,0.709782585957236,0,0,0,1,280917
"1489",1,-0.987946697879283,-0.203749874585505,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.70002921156409,-2.61642282174943,0,0,0,0,322375
"1490",1,-0.986083526360416,-0.202991114083082,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.950285921017,1.45644123270214,0,0,0,0,322483
"1491",0,0.836098219091614,-1.12757175610303,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.569500043189079,0.62836502075367,0,0,0,1,113613
"1492",0,0.256651876723944,-0.120812706198109,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.508688229916865,0.570776986829196,0,0,0,1,339233
"1493",0,0.150451100148519,0.607488981771344,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.458607913104453,0.495316804445403,1,0,0,1,435870
"1494",1,-0.196098802360763,0.965097452036191,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.23499769830598,-2.52904787372609,0,0,0,0,544887
